latitude,longitude,risk_label,safety_score,min_distance_to_geofence,inside_any_geofence,closest_geofence_risk_score
22.94206505860541,88.39212074300124,High,40,8.908090208677823,1,40
22.983499281461004,88.47965140605865,High,40,1.613763923590525,1,40
23.043540924572877,88.47098722829429,High,40,6.34631416314297,1,40
23.014711265663006,88.55069057152166,High,40,9.371341661517361,1,40
22.96453273366776,88.46004766028936,High,40,2.513985267841828,1,40
23.04332411322054,88.37269865228998,High,40,11.286784988673654,1,40
22.916451391450664,88.4295415881253,High,40,8.593978175776751,1,40
22.944609651815615,88.38591040136383,High,40,9.296219817507879,1,40
22.956427483325143,88.41031372393836,High,40,6.477125008412505,1,40
22.929261133395084,88.53662021231456,High,40,9.785903242994713,1,40
22.952424695813896,88.50272249490901,High,40,5.484882258925269,1,40
22.96750813377698,88.53579397494279,High,40,7.62692647560099,1,40
22.96338147515153,88.37085113503545,High,40,9.914834636346324,1,40
22.956387109859303,88.37099012824658,High,40,10.13370515978866,1,40
23.046537327766583,88.48753371672821,High,40,7.055253077345776,1,40
22.923162793838216,88.44596030446995,High,40,7.3210509800307,1,40
22.957340083335524,88.39504717231527,High,40,7.810063892099089,1,40
23.04131960504075,88.43078562946963,High,40,6.965383771862819,1,40
23.04227769841687,88.46112665392965,High,40,6.1773819777466334,1,40
23.068050278896397,88.4692493714716,High,40,9.048804961419162,1,40
22.96550752061185,88.53647471704151,High,40,7.758846201623903,1,40
22.919245542286507,88.51562164220474,High,40,9.167309387161168,1,40
22.96716262371741,88.39394619447319,High,40,7.526053396265475,1,40
22.91301756401321,88.55341458613223,High,40,12.27071371995,1,40
22.962047697744303,88.38967661897291,High,40,8.120231670612544,1,40
22.97185818603927,88.48364464510746,High,40,2.584985326403577,1,40
23.042759280040247,88.54502554191757,High,40,10.342889924400117,1,40
23.0355221730076,88.43645535565228,High,40,6.121476390453833,1,40
23.01671643858802,88.44613483458313,High,40,3.8108919467137494,1,40
23.07135356132588,88.40966149390565,High,40,10.938891927551213,1,40
23.05614274953948,88.49953561027854,High,40,8.51210197157612,1,40
22.98125586866081,88.43771026657492,High,40,2.7908656431426695,1,40
22.92863311893868,88.42819698819412,High,40,7.449653031513192,1,40
23.05753570383285,88.50679114227752,High,40,8.987472077977188,1,40
22.912413158844902,88.4417282891328,High,40,8.588268264969479,1,40
22.986484876298544,88.53821208815936,High,40,7.566136007495755,1,40
23.045212352309203,88.43069266807946,High,40,7.349634762178024,1,40
22.967345810316527,88.5382564160657,High,40,7.87410030893751,1,40
22.93630819350866,88.4651700866248,High,40,5.615139412313785,1,40
22.93734442066513,88.56232082168187,High,40,11.443699402502013,1,40
23.011970615730096,88.37573469302072,High,40,9.487418209699928,1,40
22.94712010363249,88.55538231314597,High,40,10.316208080855638,1,40
23.07482273588125,88.49393834374649,High,40,10.246829629679976,1,40
22.947302981914383,88.37343739614212,High,40,10.287176077878874,1,40
23.085382924021506,88.50541484277375,High,40,11.741561314870602,1,40
22.993835051889263,88.4208023324566,High,40,4.520738585365189,1,40
22.984800144187048,88.55254203270974,High,40,9.035741234979593,1,40
23.005123647355656,88.55928370052175,High,40,9.933594324927993,1,40
23.03774482313669,88.45412589231518,High,40,5.7597127785702,1,40
22.994739765698935,88.4897818253838,High,40,2.753743646608696,1,40
22.92454272964134,88.51965005517906,High,40,8.946578908473562,1,40
22.90342198059652,88.5518453623392,High,40,12.896339995229793,1,40
23.06214051731188,88.41520465923061,High,40,9.768595669379213,1,40
23.01545229352536,88.53513032898513,High,40,7.918982795929989,1,40
22.92984505706769,88.4164143860348,High,40,8.009136157977442,1,40
23.072625290670977,88.36752479047702,High,40,13.753196172392725,1,40
22.98171038245506,88.488897439745,High,40,2.580792745286341,1,40
22.97800856580852,88.36882911185471,High,40,9.822009206483141,1,40
22.941505606100694,88.43027199738026,High,40,6.124034223297152,1,40
23.018186229389592,88.50600292182567,High,40,5.513586306218108,1,40
23.07477171892077,88.37911505393203,High,40,13.102536687874847,1,40
23.068424003691995,88.39276595220551,High,40,11.660412986572037,1,40
22.96352303704229,88.51014287738079,High,40,5.359541402173683,1,40
22.952614322863123,88.5589793805286,High,40,10.411837822861287,1,40
23.03719906070565,88.37770898251028,High,40,10.485518012101645,1,40
23.056182910283145,88.40253087606936,High,40,9.97405376764529,1,40
22.916528095762192,88.44510824622371,High,40,8.057186975827832,1,40
22.94151419839008,88.4768829945747,High,40,5.197734427855707,1,40
22.929661740154025,88.41360191381618,High,40,8.204357847910435,1,40
23.0858160009459,88.55195180408877,High,40,14.201013545153113,1,40
23.04444586941425,88.40322380598637,High,40,8.953164739457252,1,40
22.943066955007343,88.5567601146944,High,40,10.642260344786745,1,40
22.96500205232216,88.41165494426942,High,40,5.909425159601669,1,40
22.95118906127366,88.37203442290517,High,40,10.242441188091217,1,40
22.97238342498147,88.42075177406498,High,40,4.737529083675608,1,40
23.032354229743213,88.527660651195,High,40,8.228701693986332,1,40
22.990305436184837,88.45575405342689,High,40,0.957708813991507,1,40
23.002790225035348,88.56236745940984,High,40,10.194381004714959,1,40
22.99299993874517,88.52734802651264,High,40,6.490509989921163,1,40
22.9819705036114,88.55828979510609,High,40,9.636456891108546,1,40
23.03162914391635,88.51664305520359,High,40,7.317643042197615,1,40
23.06082317577475,88.39038623266272,High,40,11.178802923871391,1,40
23.085829101090475,88.55807890405521,High,40,14.606193131931388,1,40
22.914832136873684,88.53551704655217,High,40,10.826551106635524,1,40
23.069891339672488,88.42569706614084,High,40,10.048427999210526,1,40
22.956593852530048,88.40493760765214,High,40,6.9437298337778195,1,40
22.947107859216825,88.50251134055243,High,40,5.897800598032724,1,40
23.04684526638508,88.39056656252278,High,40,10.075813603887037,1,40
22.995822591712148,88.55169492983423,High,40,9.002005965586653,1,40
23.045410399090915,88.40242374070263,High,40,9.087115216858459,1,40
22.954898947713914,88.37092210485412,High,40,10.19669893456987,1,40
22.962059533036445,88.40521139548393,High,40,6.645354925745395,1,40
23.04609443106806,88.4592298165284,High,40,6.613627400546416,1,40
23.009017126473733,88.51999922074937,High,40,6.2134376391924455,1,40
22.968543832756552,88.46235033962151,High,40,2.0397816124510855,1,40
23.058947230525565,88.38624703801598,High,40,11.320946181649404,1,40
23.008053083323023,88.55582343183788,High,40,9.661584697480452,1,40
22.895765529342583,88.49485264159297,High,40,10.59502305373599,1,40
23.050971806685805,88.55642859769355,High,40,11.824295100239958,1,40
23.03876837369029,88.52610236625745,High,40,8.567422713172318,1,40
22.935995343276733,88.45113090664958,High,40,5.807894430493571,1,40
22.888855721457062,88.43989187188198,High,40,11.174037931318114,1,40
23.00757270950476,88.55038969082067,High,40,9.109635143060864,1,40
22.932220582688604,88.46564650534019,High,40,6.070519968488844,1,40
23.081864142376563,88.51693269915992,High,40,11.863653344170382,1,40
22.97228368802509,88.45157282179736,High,40,2.0743626992486495,1,40
22.924893619935126,88.41531932183882,High,40,8.516806790480866,1,40
23.04055151390252,88.49507164942003,High,40,6.755852547422228,1,40
22.98678249713021,88.38255998015416,High,40,8.36735673952408,1,40
22.91708509258128,88.48313292796631,High,40,7.988186647508477,1,40
22.90703741598809,88.42978704430658,High,40,9.547335117322985,1,40
22.978423512617347,88.45636200481549,High,40,1.2360705441422448,1,40
23.0029695372798,88.53265032042826,High,40,7.223629953718587,1,40
22.9584256943243,88.54046956666774,High,40,8.41205005672682,1,40
23.07529692662835,88.3929086633188,High,40,12.25583950927852,1,40
22.912881424449736,88.40128220291348,High,40,10.449604193872986,1,40
23.062505825992968,88.49305704343293,High,40,8.91768726158732,1,40
22.991184783489206,88.36952341454783,High,40,9.71393642973727,1,40
23.05363260259762,88.5278459153337,High,40,9.8751842695861,1,40
23.068145868523125,88.4667750836556,High,40,9.048793479520956,1,40
22.90731699802476,88.42619505418253,High,40,9.661055491317901,1,40
22.92931862955468,88.52833005549533,High,40,9.15599957555041,1,40
22.9059313577032,88.45232174206387,High,40,9.075445900418037,1,40
22.89826433449636,88.47959994999023,High,40,9.96860050901291,1,40
23.045689227344173,88.38336061945971,High,40,10.559193746352193,1,40
22.886928738051765,88.49409513862457,High,40,11.516696586361887,1,40
23.04242290901163,88.48457822729654,High,40,6.523892468722698,1,40
23.06465415655514,88.46804230973413,High,40,8.665454171567587,1,40
23.056076287995392,88.45359555285103,High,40,7.780677446269209,1,40
23.084441573062467,88.3932612180383,High,40,13.066076172178121,1,40
23.068385600969112,88.55507816672502,High,40,12.984557326134842,1,40
22.92449776295937,88.3790798321769,High,40,11.141330606120334,1,40
23.01268146344425,88.46554450674968,High,40,2.880705175678199,1,40
22.96908929018394,88.42621148131443,High,40,4.3683066742534065,1,40
23.016085440175917,88.55523618754093,High,40,9.860916574746412,1,40
22.942818097188944,88.49258562188031,High,40,5.683669790309161,1,40
23.082985811068514,88.48913051158891,High,40,10.993048001510617,1,40
23.036956016931764,88.47990579507187,High,40,5.801295137835769,1,40
22.975747510007213,88.47332536916241,High,40,1.5375400531866108,1,40
23.08129625297746,88.48363283206608,High,40,10.692118293453698,1,40
22.911397080467182,88.52722036881812,High,40,10.573860261855538,1,40
23.03646419761068,88.39022620059473,High,40,9.379319772117428,1,40
23.066975216552727,88.52649312749884,High,40,10.953809254673244,1,40
23.00306718196212,88.40639865308322,High,40,6.196622372053173,1,40
22.987984044031627,88.56088444434516,High,40,9.887745743053031,1,40
23.040277530232228,88.44793669999252,High,40,6.177755871303201,1,40
22.968327474404877,88.44247385840015,High,40,3.0350703569002944,1,40
22.955170700980958,88.41083217444105,High,40,6.50638096721252,1,40
22.988346995236768,88.52982764989642,High,40,6.7099359502755735,1,40
23.02342304483176,88.50813885068975,High,40,6.059418735375953,1,40
23.072552825769808,88.52735117358107,High,40,11.513148374714678,1,40
23.05359598770388,88.42837903439184,High,40,8.287341302870763,1,40
22.944998870303746,88.50504266636902,High,40,6.24533636262383,1,40
23.054867383314438,88.46483064528998,High,40,7.56894251605066,1,40
23.061318509334587,88.42778219146024,High,40,9.089844269245154,1,40
22.91993240763476,88.36585288224293,High,40,12.525661937493423,1,40
22.99066473045012,88.5510800673431,High,40,8.893544319599105,1,40
23.06243067347113,88.50999022922059,High,40,9.622207114176685,1,40
22.970624570588196,88.40428890343591,High,40,6.401313425540038,1,40
23.009521741782685,88.54583724234516,High,40,8.719942705627233,1,40
23.016279637269264,88.556711123067,High,40,10.010581326657594,1,40
23.07441410972532,88.4895487158952,High,40,10.07904411745138,1,40
22.946410404345464,88.54931885150117,High,40,9.794636442745052,1,40
22.90614713271107,88.45110917591042,High,40,9.06933199867979,1,40
22.890979043261307,88.5605601427557,High,40,14.515142074266157,1,40
22.939425956633247,88.4052151376457,High,40,8.021432266204876,1,40
22.914020992223623,88.41139314892284,High,40,9.738487857093302,1,40
22.91101679092638,88.44727418072101,High,40,8.605153336390547,1,40
22.96566489996197,88.46161244056091,High,40,2.36616649983995,1,40
23.018879312637736,88.43524042602807,High,40,4.64441759179943,1,40
22.935594280260144,88.42020065787668,High,40,7.266754313571042,1,40
23.05555106257617,88.39076596630275,High,40,10.72728170146843,1,40
23.007614458063365,88.52334624338506,High,40,6.4718333698874195,1,40
22.921532726214185,88.40759240118058,High,40,9.294237030194717,1,40
23.01310961211345,88.3974559524207,High,40,7.44106962103191,1,40
23.063335497208094,88.50388666892101,High,40,9.425396400791266,1,40
22.92281143002605,88.48029314962308,High,40,7.301208790307611,1,40
22.96362194189911,88.46029799592529,High,40,2.6096438104619684,1,40
22.90630592397544,88.38026704802594,High,40,12.415786288461566,1,40
23.04985035534806,88.48306970914963,High,40,7.269275894217627,1,40
22.90853227693512,88.54003187597306,High,40,11.656549757767463,1,40
23.052627468164083,88.49927295820451,High,40,8.147885548236756,1,40
23.016396566654294,88.54803358339292,High,40,9.180625011549383,1,40
23.00996024387557,88.36460043348401,High,40,10.524853069511991,1,40
22.984378250115597,88.51625374281862,High,40,5.325130409798934,1,40
23.078914960382058,88.52613981732665,High,40,12.039854396285207,1,40
23.03961570809468,88.5587772131652,High,40,11.313082536957394,1,40
22.97819496916508,88.46209009806617,High,40,0.9832153309799838,1,40
22.92220233627157,88.46845772906912,High,40,7.195536648788559,1,40
22.91282228451311,88.54358134296578,High,40,11.55709193058103,1,40
23.06473206997043,88.48687320863063,High,40,8.968268172196998,1,40
23.00759288147436,88.45130433338875,High,40,2.667410879278274,1,40
22.897746834738093,88.43027432744297,High,40,10.497352618635254,1,40
22.98399201815609,88.50235367771346,High,40,3.9079166541446027,1,40
23.073571614383244,88.47775503158866,High,40,9.746311785308388,1,40
22.89475876111038,88.53068152495064,High,40,12.286220857324064,1,40
22.89954023802253,88.55807178140574,High,40,13.650834414957673,1,40
22.927100073975005,88.50881204974245,High,40,8.052219949726636,1,40
22.98070798532768,88.36473435955403,High,40,10.214799756928135,1,40
23.044502490560347,88.45470019471485,High,40,6.491008946183522,1,40
22.90841277477385,88.42701221687923,High,40,9.51582968107402,1,40
23.02470805323624,88.53915436157348,High,40,8.744439587064818,1,40
22.896720594864195,88.39851324164218,High,40,12.070983089920404,1,40
22.984709279917624,88.47804449991449,High,40,1.4260502363943062,1,40
22.979984876900204,88.41344734278887,High,40,5.260556703821335,1,40
22.988493773834428,88.39034906322432,High,40,7.572317884413964,1,40
22.99005725515496,88.42215822541202,High,40,4.328988959272003,1,40
23.07341686347931,88.49539347199944,High,40,10.143340169528946,1,40
23.05394921419067,88.48362002486694,High,40,7.724005197847219,1,40
22.94647056250965,88.37970432484674,High,40,9.753075283628514,1,40
22.93139968830497,88.42979310019363,High,40,7.1014676472551175,1,40
23.057333523917908,88.40783782458136,High,40,9.74169104076154,1,40
22.902570138886396,88.46517105701197,High,40,9.366357925326863,1,40
23.0171146939722,88.36850783726969,High,40,10.367974118717706,1,40
22.92164096207952,88.46428111756752,High,40,7.245354699752014,1,40
23.048448141560627,88.51494887810036,High,40,8.594142357688698,1,40
23.070642997660613,88.43227878927972,High,40,9.882028824732208,1,40
22.92850808013308,88.4247247603091,High,40,7.6440882862257125,1,40
23.062451765439125,88.50487984136414,High,40,9.381318240876874,1,40
23.072556603006632,88.49655641670502,High,40,10.090860166937837,1,40
22.978347950932346,88.54693542674094,High,40,8.51132646484813,1,40
23.08368868949313,88.47306622028972,High,40,10.810811150722214,1,40
22.992826524697463,88.43291367294003,High,40,3.281946534383216,1,40
22.96696097107329,88.39778525922547,High,40,7.157735418165454,1,40
23.02584088947367,88.39588742354408,High,40,8.23860438695852,1,40
22.992750747398222,88.48320207679778,High,40,2.044893234143109,1,40
22.920502063656325,88.4161919425598,High,40,8.866223420910266,1,40
22.904396513303222,88.5398919367884,High,40,11.994624516492932,1,40
23.020554220820408,88.39865047931723,High,40,7.696599258502155,1,40
22.95575419246993,88.38679585586722,High,40,8.653096149199742,1,40
23.06784806396161,88.43501971705595,High,40,9.497204954257256,1,40
23.00319746922357,88.40241028967998,High,40,6.592155463058513,1,40
23.07399576733284,88.50367978036851,High,40,10.49983937126207,1,40
23.038681381986997,88.36498939876235,High,40,11.687091276314009,1,40
22.988658817186163,88.50440533455489,High,40,4.110573206633625,1,40
22.99405714654509,88.42149538294338,High,40,4.455286266277534,1,40
23.022917506295503,88.5324647526713,High,40,8.050120461560518,1,40
22.96599841715837,88.53800063224018,High,40,7.891568198966175,1,40
22.97941532141071,88.48578395219033,High,40,2.347568943863037,1,40
23.023109440159782,88.51566375363534,High,40,6.628621269932645,1,40
22.967905321693365,88.49515371794257,High,40,3.793517323688027,1,40
23.054598337674747,88.50579328018468,High,40,8.652513645826335,1,40
23.061003974744622,88.52638260046426,High,40,10.413741752446503,1,40
23.050964678354152,88.51911230863291,High,40,9.075917425049472,1,40
23.081906883446184,88.44800745391596,High,40,10.706013429991119,1,40
23.07702637673284,88.51633054394767,High,40,11.35799627412927,1,40
23.02385325146693,88.45015567869008,High,40,4.367071250836916,1,40
22.98505951240504,88.46761711033454,High,40,0.3908401323236051,1,40
23.005416522244563,88.53972644807605,High,40,7.993232996738359,1,40
23.002471182444506,88.38891348648178,High,40,7.910835192657432,1,40
22.889766985432605,88.37686464120918,High,40,14.020751349731341,1,40
23.068675330002534,88.55658841833939,High,40,13.117906232726103,1,40
22.924190447680445,88.44929124076741,High,40,7.1294537952520605,1,40
23.01827078578325,88.36814292345623,High,40,10.445623510954853,1,40
23.028106397529967,88.36681095076064,High,40,10.98437155418256,1,40
22.98699648976137,88.42827578460307,High,40,3.6876980068826346,1,40
22.90117485575114,88.48355781331482,High,40,9.723148605626028,1,40
23.07508954984021,88.4650478697837,High,40,9.81764831147462,1,40
22.9675151975823,88.52710003644783,High,40,6.777208736260696,1,40
22.965434023707125,88.38661427050242,High,40,8.300242647631762,1,40
22.898517884760956,88.40912201453182,High,40,11.3264506753253,1,40
22.96934653986146,88.50255316463122,High,40,4.370578266401461,1,40
22.97715354592083,88.36895814537144,High,40,9.818827474482699,1,40
22.976607510422664,88.36622479911485,High,40,10.10365999608192,1,40
23.069071150312325,88.40047220481188,High,40,11.2406577535968,1,40
22.973595512917218,88.48665649029678,High,40,2.7191389805302646,1,40
22.99152345320042,88.38922996102637,High,40,7.7023741951441265,1,40
23.078289864368625,88.51568799098386,High,40,11.451932418816275,1,40
22.971690914050185,88.5595687052951,High,40,9.896420251035305,1,40
23.05450269965752,88.41818535417048,High,40,8.885163822155956,1,40
23.065398932928417,88.51915184082733,High,40,10.387168786931438,1,40
22.95640577195233,88.38236526396656,High,40,9.043488836091138,1,40
23.032600298311426,88.38259555195849,High,40,9.791026518942557,1,40
23.085049467244904,88.54924155714293,High,40,13.96071542888139,1,40
22.926799708090662,88.56425644093737,High,40,12.216957918474852,1,40
23.07353592169107,88.53996381237238,High,40,12.36811491115954,1,40
22.959440710775457,88.4797046653716,High,40,3.4266897642553484,1,40
23.015185899895048,88.41623393740471,High,40,5.8452523000384975,1,40
22.92151329254346,88.39539935784121,High,40,10.122774881267901,1,40
23.051191070543865,88.42621723364842,High,40,8.151993356616947,1,40
23.04482620619939,88.49533187654768,High,40,7.191491014931748,1,40
23.01074124902837,88.38037355523991,High,40,8.993449828051897,1,40
22.91789724103716,88.40619334307804,High,40,9.700453375320384,1,40
23.06816158421042,88.43153192585515,High,40,9.648461004308578,1,40
22.968045782682715,88.46805183369568,High,40,2.1204492860172204,1,40
23.05410860429745,88.51713483874433,High,40,9.233242111503214,1,40
23.03604601566126,88.52635509873029,High,40,8.385854023765049,1,40
22.941791179064925,88.5189259120044,High,40,7.505083084298893,1,40
23.07493190425303,88.38431527991631,High,40,12.768347285012949,1,40
22.99452540713559,88.38857727258288,High,40,7.798626933674525,1,40
23.0452980020852,88.43249158783311,High,40,7.273813187762097,1,40
22.94766241495118,88.52459579299502,High,40,7.552894828284824,1,40
23.026018598899345,88.553069293126,High,40,10.077970491849433,1,40
23.004518105326685,88.42605724999807,High,40,4.382316887999837,1,40
23.009666674568617,88.3854112457156,High,40,8.465667241625052,1,40
22.968715212162152,88.49402876132967,High,40,3.6477616368963774,1,40
22.958734944097493,88.49162509305029,High,40,4.190986672190883,1,40
22.969902211054706,88.49252093983364,High,40,3.44629438003068,1,40
22.943677809071765,88.38908448903281,High,40,9.071521576405916,1,40
23.02760428434008,88.53438141305953,High,40,8.48740135347808,1,40
23.054182933277332,88.39213082971702,High,40,10.52090795722396,1,40
23.0488109430031,88.53449458232662,High,40,9.957555147067282,1,40
22.98903641987645,88.38606790193862,High,40,8.012059773072009,1,40
22.98798193202809,88.44739630658349,High,40,1.7353309292816395,1,40
23.07666202571397,88.44064045136078,High,40,10.281336576052087,1,40
22.93739755163266,88.54778568562581,High,40,10.160613206173574,1,40
23.039477305386495,88.49733541303564,High,40,6.763212664529198,1,40
23.02075480168397,88.49862994101433,High,40,5.1576805846519465,1,40
23.030330960146724,88.42985795611986,High,40,5.987993704250307,1,40
22.9508549667443,88.50153109982514,High,40,5.523061041181252,1,40
22.95448657993666,88.4315566675381,High,40,4.914005037371244,1,40
22.94545094092421,88.55758444004604,High,40,10.599676456240902,1,40
23.013653719893217,88.39298989762256,High,40,7.886132997776107,1,40
22.985731250868227,88.42736602717673,High,40,3.782645926672486,1,40
22.922523446361605,88.56293455270637,High,40,12.372394325369928,1,40
22.995717562715672,88.37942024042948,High,40,8.744870375428007,1,40
22.961173775371197,88.55279157484603,High,40,9.496912452740093,1,40
23.03861054149933,88.43397099471863,High,40,6.544083495314897,1,40
22.939900869600557,88.5180155151551,High,40,7.578977879865696,1,40
22.98437866349328,88.54652562613644,High,40,8.421445746148981,1,40
22.91890929011102,88.56294624333032,High,40,12.609882766946198,1,40
23.026874995796287,88.38724977438216,High,40,9.058030397588434,1,40
22.903685860863057,88.4328625252251,High,40,9.786459172071728,1,40
23.07156572553951,88.42766407925667,High,40,10.14376487205034,1,40
22.992337664999557,88.54694837706904,High,40,8.482545921237897,1,40
22.9027062444542,88.45338427643297,High,40,9.417366175437097,1,40
22.970993514276987,88.51790817023382,High,40,5.762527423619405,1,40
22.958883387716117,88.41863151726426,High,40,5.612036109018779,1,40
23.04265323713172,88.41306719144801,High,40,8.128013414829283,1,40
22.975833914919352,88.41550924317026,High,40,5.141382732288475,1,40
22.99038120142751,88.5379689202422,High,40,7.551560681996154,1,40
22.957758280024283,88.54273697399961,High,40,8.655105284943703,1,40
22.956152071811967,88.55687992151874,High,40,10.072110387897013,1,40
22.96171526846561,88.46799814202913,High,40,2.81487154084357,1,40
23.05737325489919,88.52026954673924,High,40,9.715439878182277,1,40
23.072450074741678,88.54866469672041,High,40,12.85447370633379,1,40
23.03334354047996,88.46763094519707,High,40,5.186621814423351,1,40
23.016200419626795,88.4766185317278,High,40,3.5038945539237907,1,40
23.08016233155204,88.39332314736615,High,40,12.669883102429761,1,40
22.916609662298853,88.56299948381752,High,40,12.768991057571752,1,40
22.927988203345603,88.50854921462034,High,40,7.955636364508508,1,40
22.93368445828741,88.47324711389726,High,40,5.976797244495754,1,40
22.94183892662565,88.3750022252945,High,40,10.420186091167563,1,40
23.04562969692975,88.4103586733894,High,40,8.559688319699568,1,40
22.8878460174027,88.44221632234887,High,40,11.233168196524192,1,40
23.06703849375058,88.43843483176465,High,40,9.30646310573565,1,40
22.95181296272457,88.41034092414259,High,40,6.756665569956154,1,40
23.007084804334657,88.48555290274454,High,40,3.133679874715701,1,40
23.02014810918142,88.42278277926385,High,40,5.639836027949865,1,40
22.896163707878124,88.39203039837136,High,40,12.503512762083183,1,40
23.04800070241599,88.44666521556867,High,40,7.0404612807303435,1,40
23.061707538910238,88.42862578537331,High,40,9.09429350434974,1,40
22.892492564702497,88.55120340001062,High,40,13.753516554498697,1,40
23.04915704047805,88.5484383071428,High,40,11.055516181042606,1,40
22.979282705566717,88.44667364192985,High,40,1.988590862098001,1,40
23.018250850613622,88.43738024648336,High,40,4.452200558819294,1,40
23.04136502638104,88.55908212254518,High,40,11.44166170117448,1,40
22.96633097054817,88.38147084129102,High,40,8.779643397540974,1,40
22.921937442584188,88.4786439273173,High,40,7.360403351259772,1,40
23.00276223748781,88.38030068364628,High,40,8.779409846042507,1,40
23.06300565393194,88.48995966855742,High,40,8.871231953297741,1,40
22.948413222598923,88.48497332076273,High,40,4.7643557380406,1,40
23.034031855525512,88.4780742880593,High,40,5.437861633751367,1,40
23.00591342181048,88.472547879331,High,40,2.2868547187943733,1,40
23.060351278336142,88.43644047978817,High,40,8.661233692944997,1,40
22.940125698863568,88.5219445869923,High,40,7.859210099121296,1,40
22.922841530661398,88.47848106546957,High,40,7.25856759189535,1,40
23.074309020425105,88.36733484466684,High,40,13.897591426372893,1,40
23.03696090778693,88.47311778006056,High,40,5.6501770090894965,1,40
22.969275660483945,88.4333001688413,High,40,3.7240205494461875,1,40
23.05872251319109,88.49987436441306,High,40,8.787080831575073,1,40
22.916892419668876,88.40080797680228,High,40,10.133567101973494,1,40
22.911594385311187,88.36908262933298,High,40,12.8447426126008,1,40
23.07243453074229,88.515352091133,High,40,10.861137827075224,1,40
22.90327178945179,88.45771662842581,High,40,9.31234490460477,1,40
23.006514074033312,88.41308807649233,High,40,5.681845350773202,1,40
22.88842506710022,88.42054904195895,High,40,11.820724961650644,1,40
23.018703998079168,88.42461540950136,High,40,5.392943801525792,1,40
22.900974434997536,88.48084049095532,High,40,9.692498302157553,1,40
22.890928780613613,88.45684021733688,High,40,10.687727476673238,1,40
23.024696633235816,88.55572483701233,High,40,10.262486100701954,1,40
22.97556514450348,88.4837631871272,High,40,2.3516951538923165,1,40
22.959887725787507,88.45211438207826,High,40,3.2421273066628915,1,40
23.081798534978617,88.50766253323437,High,40,11.457476809717637,1,40
22.95650636042025,88.42246388689128,High,40,5.448975544444324,1,40
23.051721648841287,88.52233982702714,High,40,9.34853545872477,1,40
22.893210419362077,88.50309847469302,High,40,11.139292649974529,1,40
23.04731699430936,88.50686302874381,High,40,8.016027913851067,1,40
22.909004523950028,88.40536726994894,High,40,10.547256879240344,1,40
22.916728855750645,88.55978454327513,High,40,12.50180787300027,1,40
22.918049305216403,88.51763781730459,High,40,9.395110359328475,1,40
23.07532524725285,88.40496311590536,High,40,11.565703381667475,1,40
23.050898891367638,88.41892404951793,High,40,8.506819861107909,1,40
23.016885117092144,88.39729876811572,High,40,7.630282075855334,1,40
22.999735163118714,88.49892741558334,High,40,3.8251968455590175,1,40
22.96422977676672,88.49654266437844,High,40,4.146555345272786,1,40
23.044226745702144,88.4581856458195,High,40,6.416151069983513,1,40
22.979960486357975,88.4302696811705,High,40,3.565667362438794,1,40
22.947446343930043,88.46441311282146,High,40,4.3759422233360565,1,40
23.07400921760465,88.50666080799525,High,40,10.622021053151538,1,40
22.9316949773275,88.49804374062755,High,40,7.034297323580685,1,40
22.94031153840229,88.47750154714255,High,40,5.343063739575027,1,40
23.010414775867226,88.455628763129,High,40,2.7717885013953882,1,40
22.975425622738843,88.43233126332056,High,40,3.508529009265378,1,40
22.976026471333416,88.55382646483304,High,40,9.242747842544684,1,40
22.90142381998629,88.55570634214318,High,40,13.331563780783538,1,40
22.916797533794952,88.41834128029248,High,40,9.095822565260422,1,40
23.00702020577963,88.47436299312987,High,40,2.473092279695376,1,40
22.898024088905576,88.5570817906882,High,40,13.700721165093794,1,40
22.890596042625,88.51756809775452,High,40,12.007852754908637,1,40
23.028329292440112,88.56252682316536,High,40,11.063324068993149,1,40
23.04365878381086,88.47984361544425,High,40,6.5194688021099205,1,40
22.99346794186274,88.50905709543005,High,40,4.6410760393809,1,40
23.07466828425082,88.37656383951482,High,40,13.269189881793407,1,40
23.03367002574001,88.53805627618057,High,40,9.17311677595373,1,40
23.010411555692546,88.51899400686003,High,40,6.183365310020732,1,40
23.050412116649348,88.49919761989187,High,40,7.923862588279438,1,40
22.95567896030404,88.55441238598206,High,40,9.853130105107216,1,40
22.95005139744097,88.39320635401947,High,40,8.347120597560165,1,40
22.939514234758704,88.44482122227187,High,40,5.623446325746116,1,40
22.958682428116298,88.50614934019205,High,40,5.303871527776714,1,40
22.917183373636263,88.40848793493068,High,40,9.621907938111914,1,40
23.023870028106863,88.53943722950326,High,40,8.72543185092602,1,40
23.015134885346207,88.46830990602406,High,40,3.1773160459600986,1,40
23.02112111198022,88.45670544323681,High,40,3.8946926024984867,1,40
22.89137093858505,88.38450627022867,High,40,13.392664411105018,1,40
22.909740119091957,88.54012080992467,High,40,11.562709302694989,1,40
22.918516001303274,88.44083223000679,High,40,7.963983993135402,1,40
22.964841493464768,88.38670987324002,High,40,8.310001866905917,1,40
23.029463841119533,88.4017937452452,High,40,7.964496233545922,1,40
23.00639266205938,88.5640913281393,High,40,10.444195304181768,1,40
22.93527287565053,88.37943317289206,High,40,10.408076829123472,1,40
23.07987075950799,88.46369160579283,High,40,10.349183536350212,1,40
22.934309956530797,88.49497199713724,High,40,6.627826961675952,1,40
