latitude,longitude,risk_label,safety_score
18.722661620285926,82.6737632463328,Safe,100
18.812725596694627,82.62167025630096,Safe,100
18.75620975922733,82.80117776861776,Safe,100
18.87059367775398,82.78277961106224,Safe,100
18.820724548397454,82.74606215302514,Safe,100
18.883976950321458,82.62813354375683,Safe,100
18.805865432077333,82.69057980063589,Safe,100
18.82737182396117,82.61972259483557,Safe,100
18.814998093949995,82.79254794357571,Safe,100
18.79984935182633,82.62275365821061,Safe,100
18.754985804361734,82.77926403754763,Safe,100
18.884706623387366,82.73562578589457,Safe,100
18.71885137707326,82.74681114141313,Safe,100
18.885138915832076,82.7772750565472,Safe,100
18.75721671423148,82.69346116178995,Safe,100
18.733746984931308,82.7616014240664,Safe,100
18.873445663466107,82.65490449530874,Safe,100
18.881702884968774,82.70762781850686,Safe,100
18.807041098124667,82.73535013142204,High,40
18.827293263317,82.72111006584694,High,40
18.73373903513988,82.78118945852387,Safe,100
18.798098908179064,82.75405777836158,Safe,100
18.74012645955586,82.65903655416957,Safe,100
18.797734235813728,82.79157165909479,Safe,100
18.860833459981794,82.75380934079561,Safe,100
18.722125548786757,82.73957135806829,Safe,100
18.843695455163576,82.76959305656112,Safe,100
18.745547835233445,82.68450755472246,Safe,100
18.733830233087833,82.77161705579901,Safe,100
18.783107551339114,82.65301856112127,Safe,100
18.72603659428262,82.62570442514131,Safe,100
18.831402349799014,82.7943358145784,Safe,100
18.849516603975022,82.80881120875203,Safe,100
18.7940744686915,82.74635929713494,Safe,100
18.7398011021942,82.65523531921802,Safe,100
18.792041940835468,82.76990451589593,Safe,100
18.787682288714407,82.74236240643764,Safe,100
18.864044815187015,82.71732340598376,Safe,100
18.856949275273262,82.7557735549128,Safe,100
18.905550170216888,82.79122605778409,Safe,100
18.87949035821431,82.63917522003527,Safe,100
18.806289436046196,82.61693213621618,Safe,100
18.846733397209043,82.64709248514491,Safe,100
18.89768015385373,82.78458990382151,Safe,100
18.717628570314982,82.80120997008025,Safe,100
18.851145395721147,82.77833190455306,Safe,100
18.719033814795278,82.7844254169571,Safe,100
18.88178784809737,82.64728979956648,Safe,100
18.867508250651277,82.7600096862906,Safe,100
18.75468095280192,82.80874053653154,Safe,100
18.75908406564609,82.71311196534494,Safe,100
18.767592539424097,82.64009419074146,Safe,100
18.86606448734309,82.64971881085819,Safe,100
18.76233578360534,82.70979510985475,Safe,100
18.916042280956404,82.79191840798352,Safe,100
18.774905000164267,82.74562720120221,Safe,100
18.913472911514244,82.77462530821285,Safe,100
18.727800257673046,82.76088160822438,Safe,100
18.796617218158115,82.62767375768256,Safe,100
18.821750896354796,82.78823893641407,Safe,100
18.859368547147817,82.62797556681966,Safe,100
18.777923332479034,82.71062925972433,Safe,100
18.78862722793145,82.68621136784206,Safe,100
18.874977719709914,82.73091573069355,Safe,100
18.84774078413409,82.74634789404155,Safe,100
18.76361275104082,82.79453852598249,Safe,100
18.722941104154376,82.63344055887494,Safe,100
18.79842743375435,82.77799247810246,Safe,100
18.74766050163957,82.7903782865016,Safe,100
18.909646871147736,82.76067862521688,Safe,100
18.882104266054576,82.749285945438,Safe,100
18.725511693252752,82.65821511567061,Safe,100
18.78110982031174,82.63315104521078,Safe,100
18.729963676892506,82.65424753489353,Safe,100
18.756216569299546,82.66230936347532,Safe,100
18.760703839299527,82.8052200971883,Safe,100
18.841864339991115,82.64208099881334,Safe,100
18.810523469402494,82.77538303694557,Safe,100
18.87388622937176,82.7226922234778,Safe,100
18.791342601758256,82.71539379591312,High,40
18.833059690853744,82.75440285156185,Safe,100
18.754038905772493,82.67458360399341,Safe,100
18.84235884780592,82.70708145793458,Safe,100
18.87575833356656,82.66802522699727,Safe,100
18.72842773959333,82.78821483114517,Safe,100
18.7637431737433,82.63532656805448,Safe,100
18.877630418291034,82.81194208926674,Safe,100
18.868955224776588,82.6953323243584,Safe,100
18.842990807979895,82.78250691375881,Safe,100
18.752250607725315,82.80036345446943,Safe,100
18.729816908993936,82.78326604723269,Safe,100
18.7322428734835,82.7299419767486,Safe,100
18.760825151446987,82.78896096631296,Safe,100
18.841491981095178,82.6362606621455,Safe,100
18.73841594720556,82.77524850829948,Safe,100
18.875115439121032,82.71633135421928,Safe,100
18.88303263415988,82.62257968256887,Safe,100
18.77679003463432,82.72781408698053,Safe,100
18.80472249923864,82.65625751033097,Safe,100
18.750080672051116,82.73954842977811,Safe,100
18.721000932390524,82.74967216678165,Safe,100
18.873663795609307,82.68492416851157,Safe,100
18.861277088108146,82.6740999349597,Safe,100
18.832214341107946,82.63218451562834,Safe,100
18.829498051599177,82.78691454664418,Safe,100
18.817440164110007,82.71583383921303,High,40
18.80515673589784,82.80860671509079,Safe,100
18.772032859764515,82.71277236953085,Safe,100
18.737386610806116,82.78639530355134,Safe,100
18.725566774789563,82.6366621013724,Safe,100
18.825978428161598,82.79640978253758,Safe,100
18.724408199588417,82.71140011545705,Safe,100
18.782435927333765,82.73348762210532,Safe,100
18.80466681728827,82.64241524818394,Safe,100
18.912886088938464,82.61717565557456,Safe,100
18.765351681937243,82.80480767392874,Safe,100
18.81457678068829,82.63144310837089,Safe,100
18.78088520616533,82.65950899162135,Safe,100
18.830630889940853,82.65164820259942,Safe,100
18.795988058680468,82.68110983935362,Safe,100
18.866018724147498,82.74202408371069,Safe,100
18.88683103244315,82.69174506925482,Safe,100
18.86989814641687,82.71114679253331,Safe,100
18.786056670492002,82.65071630967486,Safe,100
18.90697527885207,82.80468961930181,Safe,100
18.818528885832563,82.61786666980365,Safe,100
18.730608385651745,82.75797917172534,Safe,100
18.742412040404282,82.78935297438846,Safe,100
18.793700147359075,82.8133983575502,Safe,100
18.9110147761864,82.66182495774859,Safe,100
18.90224998684375,82.6828641679577,Safe,100
18.800703387699755,82.71173529244248,High,40
18.85975982448738,82.78547178148963,Safe,100
18.862159618249304,82.73524073542941,Safe,100
18.759712331009467,82.74149537189798,Safe,100
18.746846209275983,82.71786558320372,Safe,100
18.85533109476239,82.7225639314362,Safe,100
18.784477101994444,82.81111164738041,Safe,100
18.890199572453373,82.66206681186345,Safe,100
18.860436481401216,82.76455412202976,Safe,100
18.738968339238593,82.79740629141348,Safe,100
18.721421946726498,82.64258026406841,Safe,100
18.722956571065414,82.80701599089195,Safe,100
18.899446798832347,82.7033206702015,Safe,100
18.71847887182718,82.77954364592236,Safe,100
18.731339868201133,82.66542561965537,Safe,100
18.91402566473763,82.63230548026603,Safe,100
18.846387035509576,82.65276095375769,Safe,100
18.747702456242013,82.73407795469427,Safe,100
18.75870214461797,82.79711284646811,Safe,100
18.83932266033247,82.62781644594195,Safe,100
18.73239395798851,82.81380501661167,Safe,100
18.82777869812604,82.63817343477305,Safe,100
18.81797233727269,82.80857918770096,Safe,100
18.907642785832717,82.69318873853992,Safe,100
18.906513876613204,82.73948629793293,Safe,100
18.901373607116273,82.7266253310562,Safe,100
18.895744798250995,82.80197143500428,Safe,100
18.816317949353724,82.63643742817399,Safe,100
18.87609892434336,82.79260728787831,Safe,100
18.80838028274138,82.6171198944322,Safe,100
18.82354256785527,82.81585691456868,Safe,100
18.90277877583738,82.72385691240225,Safe,100
18.908082631521406,82.74751871708585,Safe,100
18.88389622840399,82.63530823046273,Safe,100
18.79873480370176,82.68108030303547,Safe,100
18.724078966933448,82.73988506548508,Safe,100
18.871032363824032,82.63306049783046,Safe,100
18.78341377787043,82.76975715837321,Safe,100
18.80650837220402,82.76908976116503,Safe,100
18.838185259291446,82.63477263645869,Safe,100
18.847943002657125,82.65959560149409,Safe,100
18.83966370823076,82.68342900122936,Safe,100
18.78735902555039,82.72361809135342,Safe,100
18.868396852177213,82.74647618413927,Safe,100
18.723126164606153,82.70086101633424,Safe,100
18.820560274655985,82.80444488426005,Safe,100
18.76161796458793,82.68461552200054,Safe,100
18.76715396564223,82.68054197685095,Safe,100
18.771775056012093,82.63088555871319,Safe,100
18.892657313399535,82.77108527947657,Safe,100
18.746444740247888,82.76725648420754,Safe,100
18.74232781826507,82.74803228740448,Safe,100
18.721379116679405,82.70708058316697,Safe,100
18.778209792939343,82.80269552643443,Safe,100
18.780704453154335,82.72974688433439,Safe,100
18.805046106366262,82.78934844240206,Safe,100
18.822805874744127,82.75153252485136,Safe,100
18.810382928666318,82.72933888067637,High,40
18.896226542636562,82.70441714854599,Safe,100
18.909512260840813,82.79409285626969,Safe,100
18.842434883034,82.67555060070814,Safe,100
18.890124528381627,82.75931423909604,Safe,100
18.84208724626731,82.75739756124327,Safe,100
18.859188907023594,82.72243518955977,Safe,100
18.880346838616774,82.76161283508279,Safe,100
18.8177460906504,82.79093341970425,Safe,100
18.83214244116297,82.7598037972428,Safe,100
18.892197443829644,82.7707735914921,Safe,100
18.82273822174834,82.66512153160085,Safe,100
18.742024669455784,82.7514225954951,Safe,100
18.81996575002632,82.63783150313633,Safe,100
18.846539131312348,82.66341247188475,Safe,100
18.78546678133371,82.67685875744033,Safe,100
18.902850343138216,82.63592129148601,Safe,100
18.750624353413926,82.80435747812605,Safe,100
18.823525209032194,82.81420800339289,Safe,100
18.883661551546954,82.65423797378176,Safe,100
18.761716375191824,82.79846822499785,Safe,100
18.803523680977495,82.64812056577736,Safe,100
18.80994669323734,82.64164410042699,Safe,100
18.82438655347605,82.76168000025639,Safe,100
18.798234929353363,82.71455296050264,High,40
18.915756464787638,82.65558590165419,Safe,100
18.812925316906192,82.67560512926798,Safe,100
18.902562750718495,82.74316929364042,Safe,100
18.818632030100265,82.63115953036004,Safe,100
18.80239705167585,82.63041153951526,Safe,100
18.791704704481404,82.67778042724431,Safe,100
18.892817831346264,82.7221910916481,Safe,100
18.89901718434788,82.67787688585194,Safe,100
18.778761131575745,82.70388507697129,Safe,100
18.737569137903126,82.61871055424385,Safe,100
18.855883241183435,82.7339064739857,Safe,100
18.749251362598176,82.72424779242077,Safe,100
18.77561915884375,82.78957086445399,Safe,100
18.803350613519004,82.73637815790609,High,40
18.75011503947364,82.64807682855366,Safe,100
18.9077409813249,82.7826970705235,Safe,100
18.853088955279738,82.71954724494923,Safe,100
18.912669565470264,82.75033871382301,Safe,100
18.82213700775764,82.74417451919855,High,40
18.79221159143722,82.66270939921311,Safe,100
18.809440892512914,82.67501263676603,Safe,100
18.845438677287106,82.68194337619202,Safe,100
18.845347458001577,82.78175616969882,Safe,100
18.73521780715836,82.70281819311323,Safe,100
18.844160040954396,82.67766539749866,Safe,100
18.89531449766705,82.72221810840986,Safe,100
18.782348634258017,82.62188135262467,Safe,100
18.74759017042548,82.75312069942244,Safe,100
18.856167915198935,82.76301399581598,Safe,100
18.723534062305532,82.70361014942348,Safe,100
18.737998524982906,82.67775621731755,Safe,100
18.864158264507953,82.77914072783112,Safe,100
18.814808455570052,82.72448395785727,High,40
18.836810715985305,82.66182052068399,Safe,100
18.815793395758842,82.63900322592679,Safe,100
18.798723107830725,82.75440829708921,Safe,100
18.741779188234748,82.71846694943777,Safe,100
18.775312123953512,82.68716201771954,Safe,100
18.79663913376424,82.76452169266433,Safe,100
18.765871963727363,82.72636099774367,Safe,100
18.817930388996718,82.81126260253076,Safe,100
18.88394050450465,82.70104804472616,Safe,100
18.87072454894526,82.67452503069718,Safe,100
18.725192611154423,82.6712915621643,Safe,100
18.906634900222883,82.78543564790284,Safe,100
18.87672095487858,82.7928841166232,Safe,100
18.90637871361467,82.76778339594357,Safe,100
18.87682485617397,82.71066057410835,Safe,100
18.874486587869317,82.77899144740165,Safe,100
18.7544929742758,82.77515515431317,Safe,100
18.86809659668316,82.69644852168533,Safe,100
18.84695478578232,82.63439712799419,Safe,100
18.798098024147862,82.7543605464047,Safe,100
18.735625996386762,82.63773163325779,Safe,100
18.834972821364744,82.63031967811419,Safe,100
18.74023865855199,82.69329553607945,Safe,100
18.892766449678664,82.69459514366453,Safe,100
18.85016900456532,82.63994115011474,Safe,100
18.82734666173259,82.66341402526797,Safe,100
18.870650714545874,82.72472026860483,Safe,100
18.8369067711442,82.72052250333378,High,40
18.735747329588538,82.77810103101895,Safe,100
18.738156617740888,82.6413759263082,Safe,100
18.844988773103587,82.65560139049958,Safe,100
18.7264563739721,82.67626553088284,Safe,100
18.74603830537781,82.7136784882977,Safe,100
18.824620326715177,82.70878193842807,High,40
18.903486002247213,82.62156879206121,Safe,100
18.79334124914739,82.69353983337021,Safe,100
18.823676417926794,82.73443212374121,High,40
18.855829995874743,82.64784765663268,Safe,100
18.79859531651559,82.63533830514858,Safe,100
18.823781379092758,82.68578326574641,Safe,100
18.773923088402835,82.7373035319807,Safe,100
18.823329661603466,82.64351937702777,Safe,100
18.727983577884775,82.63406993944244,Safe,100
18.762657038647433,82.77613899225523,Safe,100
18.828643596968327,82.80085923902642,Safe,100
18.877913311393478,82.74620601984755,Safe,100
18.880686779731462,82.80183666387668,Safe,100
18.73405796074331,82.69584336401348,Safe,100
18.809470893021004,82.69686282860759,High,40
18.8238153732534,82.72461214416447,High,40
18.808543122675196,82.66157810313162,Safe,100
18.88978249930723,82.7044230538379,Safe,100
18.874392989062468,82.78372899244218,Safe,100
18.818447727196652,82.79223101753875,Safe,100
18.839591684084404,82.81415732391036,Safe,100
18.81852258405069,82.73500310235943,High,40
18.86590510969186,82.78884396143332,Safe,100
18.764874145808765,82.8057759578114,Safe,100
18.909469217470715,82.67454316891225,Safe,100
18.7251680584313,82.72626446340766,Safe,100
18.754176799064155,82.74690187646542,Safe,100
18.8233527816167,82.71624612501533,High,40
18.771911535742166,82.80574782651398,Safe,100
18.72247789741241,82.78077819471794,Safe,100
18.723623733705722,82.8007151743091,Safe,100
18.891609589652553,82.7760289211078,Safe,100
18.784746420540625,82.80301281658757,Safe,100
18.733633257239685,82.75404858378897,Safe,100
18.796060167444775,82.68837086857242,Safe,100
18.74608379070198,82.6705985333269,Safe,100
18.901922175211187,82.75787293857316,Safe,100
18.746754995381345,82.79710033733485,Safe,100
18.87230887854782,82.70731728895421,Safe,100
18.812435135530322,82.72128808913851,High,40
18.895539957666426,82.7169072808344,Safe,100
18.824171864504088,82.70375801036003,High,40
18.87696682559533,82.64836553235413,Safe,100
18.742132027311982,82.64152659596998,Safe,100
18.85154470138561,82.72421691840108,Safe,100
18.751038934540762,82.81397734614261,Safe,100
18.780772992618918,82.79865316153096,Safe,100
18.730464675178716,82.67708473346684,Safe,100
18.766391687575712,82.71046972765656,Safe,100
18.745367806130986,82.71276867482882,Safe,100
18.80459906387851,82.81655445690333,Safe,100
18.762173345056993,82.74977945083212,Safe,100
18.751002185860795,82.64343341606873,Safe,100
18.734245284863917,82.74650403725533,Safe,100
18.854221303457198,82.66391031588444,Safe,100
18.851850953496808,82.81088002270279,Safe,100
18.890502387826757,82.66334393933754,Safe,100
18.89221269257169,82.69622528454069,Safe,100
18.786753980140602,82.78583906001114,Safe,100
18.87865849151178,82.76902337421349,Safe,100
18.778573662703494,82.79324440154116,Safe,100
18.865119570326986,82.69574637717419,Safe,100
18.721763566845425,82.7340975854775,Safe,100
18.91032515773541,82.71467193768487,Safe,100
18.887553924545468,82.76789404997606,Safe,100
18.882381165124855,82.71471879032603,Safe,100
18.849860871968115,82.69020109203167,Safe,100
18.898671337717285,82.68943226507756,Safe,100
18.78112170445081,82.70564864108894,Safe,100
18.745748763707038,82.68369301294562,Safe,100
18.775594577581543,82.68230668408417,Safe,100
18.857616073858356,82.75453686196994,Safe,100
18.738581495897847,82.65962869484417,Safe,100
18.82218608031493,82.64152386016437,Safe,100
18.869136325047492,82.65797584488863,Safe,100
18.831731880991885,82.65772003168867,Safe,100
18.76575613453988,82.77438715577807,Safe,100
18.737700889876265,82.660385249086,Safe,100
18.902066116162118,82.6688777939422,Safe,100
18.881627152091056,82.63256802787905,Safe,100
18.751164044911913,82.63793575115383,Safe,100
18.837089154914207,82.6952730840756,Safe,100
18.805909442328726,82.73454985285673,High,40
18.723230394704423,82.68952629471957,Safe,100
18.726995358935557,82.70537362203505,Safe,100
18.845112434058713,82.73046820637559,Safe,100
18.744782943565585,82.62865274411406,Safe,100
18.78488169124545,82.72941953449852,Safe,100
18.89976557685594,82.75214329592576,Safe,100
18.874490851819765,82.71904056502511,Safe,100
18.90724450907899,82.81184784727586,Safe,100
18.861823846334715,82.78355441417999,Safe,100
18.824385834994775,82.62371957932453,Safe,100
18.744495468600025,82.67141040193057,Safe,100
18.830057197391728,82.78353441739043,Safe,100
18.913859241649266,82.7297551359525,Safe,100
18.730130606973237,82.63406225672172,Safe,100
18.874681335504604,82.66058508716203,Safe,100
18.911691906197195,82.79498638271181,Safe,100
18.807024381889082,82.66032840042308,Safe,100
18.892050050078858,82.63270867232742,Safe,100
18.810688055516,82.80375731517158,Safe,100
18.746179021897632,82.67146109204147,Safe,100
18.85337208306476,82.79465997047245,Safe,100
18.76808413951308,82.72947681687292,Safe,100
18.792037981360423,82.63644673148264,Safe,100
18.760278791899704,82.64198762029802,Safe,100
18.826473482198754,82.66294284831116,Safe,100
18.76124318375507,82.79825927316517,Safe,100
18.77002663971699,82.70137606286252,Safe,100
18.906164223642225,82.62450265459863,Safe,100
18.735322845126326,82.79599711220875,Safe,100
18.91513253377343,82.6374715041703,Safe,100
18.870890952862414,82.7089692605947,Safe,100
18.817620382277326,82.62582578359549,Safe,100
18.812825002323144,82.76831863123789,Safe,100
18.916124940642952,82.62101129405347,Safe,100
18.760441205364028,82.71501418797469,Safe,100
18.718301417106865,82.81266277253927,Safe,100
18.803695372226553,82.67433752051804,Safe,100
18.87301906350263,82.79838318792665,Safe,100
18.824083471821588,82.70598662110541,High,40
18.769389488140273,82.63582367643815,Safe,100
18.82810042561177,82.71119615325082,High,40
18.776266158681302,82.73448203358392,Safe,100
18.810907763912727,82.72820518648241,High,40
18.77051384344696,82.69272906686864,Safe,100
18.754383492661614,82.64907081294479,Safe,100
18.888613264132843,82.71072149395448,Safe,100
18.809169470776048,82.66860790067376,Safe,100
18.881997805092404,82.72887771076235,Safe,100
18.771003512874504,82.62661423949696,Safe,100
18.76041867563174,82.71302163196582,Safe,100
18.734181502616128,82.81501049723882,Safe,100
18.80921796879325,82.62884203567955,Safe,100
18.76681859429509,82.69010110582504,Safe,100
18.804085416046366,82.67187153007313,Safe,100
18.839472962697098,82.6584375682033,Safe,100
18.736581403366433,82.75842331741525,Safe,100
18.9043752213817,82.67342405522956,Safe,100
18.762092027260127,82.69017372606046,Safe,100
18.827480816770247,82.64785615373312,Safe,100
18.76356145861462,82.68600534478782,Safe,100
18.84566573492525,82.62289613660865,Safe,100
18.846965019551938,82.68379298729947,Safe,100
18.750824892199443,82.64060715126116,Safe,100
18.737685380270225,82.64687260014136,Safe,100
18.717912461598917,82.65704771997714,Safe,100
18.800285722399064,82.68122598586918,Safe,100
18.796688351592596,82.79172424659824,Safe,100
18.80882124459285,82.77129236058815,Safe,100
18.88217315210144,82.71614812025142,Safe,100
18.75627116569131,82.62825657323725,Safe,100
18.866564974123555,82.79966716234765,Safe,100
18.776868048163376,82.72179061714091,Safe,100
18.90540949394175,82.81493828745488,Safe,100
18.89262176442908,82.67278607032488,Safe,100
18.765643723076288,82.67360182945376,Safe,100
18.859235299870445,82.61991804754045,Safe,100
18.74577360571507,82.76282833787982,Safe,100
18.821809356084728,82.70018211717856,High,40
18.78129926129449,82.70030277605389,Safe,100
18.759733734695644,82.80831519744751,Safe,100
18.78384568554198,82.79982637780687,Safe,100
18.83628183075423,82.70797185020416,High,40
18.886399660647903,82.71935151801173,Safe,100
18.89942040491952,82.61682726739186,Safe,100
18.89650659581165,82.68513409523702,Safe,100
18.83240394815641,82.7242912758383,High,40
18.86374472417782,82.6395322570302,Safe,100
18.903332802648066,82.6936316015659,Safe,100
18.875217622168368,82.68492720160556,Safe,100
18.716860055545357,82.75788526435767,Safe,100
18.86026255413969,82.67287605410442,Safe,100
18.835297194630993,82.73512658360963,High,40
18.873640197779928,82.74539948830939,Safe,100
18.801551390390152,82.64355204502392,Safe,100
18.800751923019256,82.65672208153192,Safe,100
18.904728352433843,82.73457740216305,Safe,100
18.75434891847487,82.64818025789646,Safe,100
18.737758684038454,82.79678882570934,Safe,100
18.750688562734727,82.69953414670722,Safe,100
18.91034373762897,82.65795905869835,Safe,100
18.872908748558675,82.78595420533021,Safe,100
18.902542494527463,82.81536968581067,Safe,100
18.807096531044632,82.69240993911208,High,40
18.738737351993972,82.64876439121268,Safe,100
18.85682559188573,82.67268681695832,Safe,100
18.91626053427673,82.7177169197654,Safe,100
18.875098979761663,82.62430438527961,Safe,100
18.743798632910867,82.73741157129082,Safe,100
18.76098130473551,82.76403707434375,Safe,100
18.91016108571203,82.75907853134333,Safe,100
18.884650259515062,82.61727665227568,Safe,100
18.88173794524884,82.76735789379615,Safe,100
18.790912282536475,82.70874494609554,High,40
18.7868655797146,82.67347004301855,Safe,100
18.88953493592146,82.68672606433051,Safe,100
18.78148426134491,82.63289717321612,Safe,100
18.912433096736326,82.65267516467372,Safe,100
18.803552368459332,82.76478493384539,Safe,100
18.75390205470311,82.65746767074207,Safe,100
18.718307270167244,82.81097898069405,Safe,100
18.8012695786245,82.6315805530406,Safe,100
18.84045921561486,82.77553056083381,Safe,100
18.767853815422757,82.65430231355495,Safe,100
18.90826903730415,82.80287814131898,Safe,100
18.87954579138981,82.61717676002833,Safe,100
18.76882540539166,82.77856398460091,Safe,100
18.88957984276377,82.69827897864806,Safe,100
18.725685828337294,82.70480889203913,Safe,100
18.897047970825696,82.697612676571,Safe,100
18.84054126119498,82.78539940682029,Safe,100
18.916229310583727,82.70370921116748,Safe,100
18.716700992106446,82.74527332628033,Safe,100
18.876542807983938,82.77255828306924,Safe,100
18.891171067482052,82.76342863023591,Safe,100
18.90212159649576,82.73414525489103,Safe,100
22.930965964055957,88.50640508128524,High,40
23.08511793075314,88.52379796106374,High,40
22.949124567660025,88.5177447426895,High,40
23.076998988637943,88.49224485764633,High,40
23.049990840904737,88.3830628028251,High,40
23.032015982857377,88.36654884533101,High,40
23.018286625433856,88.43187851172485,High,40
22.939029318663618,88.5467492841092,High,40
23.012329569870424,88.45482383834252,High,40
22.97086990841663,88.5424363908872,High,40
23.04176386848828,88.39917669861066,High,40
22.95856514236307,88.51461164872109,High,40
22.903626853726415,88.43956469909926,High,40
23.04397719758817,88.47902290322214,High,40
22.932929118871726,88.45779191290515,High,40
22.998345721519627,88.55752233103398,High,40
23.04238881313447,88.53642422144571,High,40
23.061296915270706,88.54749040427372,High,40
22.957263436122854,88.3980397799333,High,40
22.979048022333078,88.53459814163493,High,40
22.98303007484501,88.56429104871438,High,40
22.947253486353237,88.44228920008678,High,40
22.992402081842958,88.52423975024018,High,40
23.07743046486869,88.37228412315905,High,40
22.917020144065383,88.40014292967847,High,40
22.955744312109342,88.4346642891275,High,40
22.94206505860541,88.39212074300124,High,40
22.983499281461004,88.47965140605865,High,40
23.043540924572874,88.47098722829429,High,40
23.014711265663006,88.55069057152166,High,40
22.964532733667756,88.46004766028936,High,40
23.04332411322054,88.37269865228998,High,40
22.916451391450664,88.4295415881253,High,40
22.944609651815618,88.38591040136383,High,40
22.956427483325143,88.41031372393836,High,40
22.929261133395084,88.53662021231456,High,40
22.952424695813896,88.50272249490901,High,40
22.96750813377698,88.53579397494279,High,40
22.96338147515153,88.37085113503545,High,40
22.956387109859303,88.37099012824658,High,40
23.046537327766583,88.48753371672821,High,40
22.923162793838216,88.44596030446995,High,40
22.957340083335524,88.39504717231527,High,40
23.04131960504075,88.43078562946963,High,40
23.04227769841687,88.46112665392965,High,40
23.068050278896393,88.4692493714716,High,40
22.96550752061185,88.53647471704151,High,40
22.919245542286507,88.51562164220474,High,40
22.96716262371741,88.39394619447319,High,40
22.913017564013206,88.55341458613223,High,40
22.962047697744303,88.38967661897291,High,40
22.97185818603927,88.48364464510746,High,40
23.042759280040247,88.54502554191757,High,40
23.0355221730076,88.43645535565228,High,40
23.01671643858802,88.44613483458313,High,40
23.07135356132588,88.40966149390565,High,40
23.056142749539482,88.49953561027854,High,40
22.98125586866081,88.43771026657492,High,40
22.928633118938677,88.42819698819412,High,40
23.05753570383285,88.50679114227752,High,40
22.912413158844902,88.4417282891328,High,40
22.986484876298544,88.53821208815936,High,40
23.045212352309203,88.43069266807946,High,40
22.967345810316527,88.5382564160657,High,40
22.93630819350866,88.4651700866248,High,40
22.937344420665134,88.56232082168187,High,40
23.011970615730096,88.37573469302072,High,40
22.947120103632486,88.55538231314597,High,40
23.074822735881252,88.49393834374649,High,40
22.947302981914383,88.37343739614212,High,40
23.085382924021506,88.50541484277375,High,40
22.993835051889263,88.4208023324566,High,40
22.984800144187048,88.55254203270974,High,40
23.005123647355656,88.55928370052175,High,40
23.037744823136695,88.45412589231518,High,40
22.994739765698938,88.4897818253838,High,40
22.92454272964134,88.51965005517906,High,40
22.90342198059652,88.5518453623392,High,40
23.06214051731188,88.41520465923061,High,40
23.015452293525357,88.53513032898513,High,40
22.929845057067695,88.4164143860348,High,40
23.072625290670977,88.36752479047702,High,40
22.98171038245506,88.488897439745,High,40
22.97800856580852,88.36882911185471,High,40
22.941505606100698,88.43027199738026,High,40
23.018186229389592,88.50600292182567,High,40
23.074771718920772,88.37911505393203,High,40
23.068424003691995,88.39276595220551,High,40
22.96352303704229,88.51014287738079,High,40
22.952614322863123,88.5589793805286,High,40
23.03719906070565,88.37770898251028,High,40
23.056182910283145,88.40253087606936,High,40
22.916528095762192,88.44510824622371,High,40
22.941514198390077,88.4768829945747,High,40
22.929661740154025,88.41360191381618,High,40
23.0858160009459,88.55195180408877,High,40
23.044445869414254,88.40322380598637,High,40
22.943066955007346,88.5567601146944,High,40
22.96500205232216,88.41165494426942,High,40
22.95118906127366,88.37203442290517,High,40
22.97238342498147,88.42075177406498,High,40
23.032354229743213,88.527660651195,High,40
22.990305436184833,88.45575405342689,High,40
23.002790225035348,88.56236745940984,High,40
22.99299993874517,88.52734802651264,High,40
22.9819705036114,88.55828979510609,High,40
23.03162914391635,88.51664305520359,High,40
23.06082317577475,88.39038623266272,High,40
23.085829101090475,88.55807890405521,High,40
22.914832136873684,88.53551704655217,High,40
23.069891339672488,88.42569706614084,High,40
22.956593852530048,88.40493760765214,High,40
22.947107859216825,88.50251134055243,High,40
23.04684526638508,88.39056656252278,High,40
22.995822591712148,88.55169492983423,High,40
23.045410399090915,88.40242374070263,High,40
22.954898947713914,88.37092210485412,High,40
22.962059533036445,88.40521139548393,High,40
23.04609443106806,88.4592298165284,High,40
23.009017126473733,88.51999922074937,High,40
22.968543832756552,88.46235033962151,High,40
23.058947230525565,88.38624703801598,High,40
23.008053083323023,88.55582343183788,High,40
22.895765529342583,88.49485264159297,High,40
23.050971806685805,88.55642859769355,High,40
23.038768373690292,88.52610236625745,High,40
22.935995343276733,88.45113090664958,High,40
22.888855721457066,88.43989187188198,High,40
23.007572709504757,88.55038969082067,High,40
22.932220582688604,88.46564650534019,High,40
23.081864142376563,88.51693269915992,High,40
22.972283688025094,88.45157282179736,High,40
22.924893619935126,88.41531932183882,High,40
23.040551513902518,88.49507164942003,High,40
22.98678249713021,88.38255998015416,High,40
22.91708509258128,88.48313292796631,High,40
22.90703741598809,88.42978704430658,High,40
22.978423512617347,88.45636200481549,High,40
23.0029695372798,88.53265032042826,High,40
22.9584256943243,88.54046956666774,High,40
23.07529692662835,88.3929086633188,High,40
22.912881424449736,88.40128220291348,High,40
23.062505825992968,88.49305704343293,High,40
22.991184783489206,88.36952341454783,High,40
23.05363260259762,88.5278459153337,High,40
23.068145868523125,88.4667750836556,High,40
22.90731699802476,88.42619505418253,High,40
22.929318629554682,88.52833005549533,High,40
22.905931357703196,88.45232174206387,High,40
22.898264334496357,88.47959994999023,High,40
23.045689227344173,88.38336061945971,High,40
22.886928738051765,88.49409513862457,High,40
23.04242290901163,88.48457822729654,High,40
23.06465415655514,88.46804230973413,High,40
